"filename", "language", "Shell Script", "Makefile", "C", "C++", "comment", "blank", "total"
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/Makefile", "Makefile", 0, 24, 0, 0, 7, 12, 43
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/debug.sh", "Shell Script", 18, 0, 0, 0, 1, 4, 23
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/fs.c", "C", 0, 0, 130, 0, 77, 47, 254
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/keyboard.c", "C", 0, 0, 32, 0, 15, 14, 61
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/rtc.c", "C", 0, 0, 87, 0, 55, 30, 172
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/terminal.c", "C", 0, 0, 201, 0, 106, 60, 367
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/time.c", "C", 0, 0, 25, 0, 28, 14, 67
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/drivers/vga.c", "C", 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/access.h", "C++", 0, 0, 0, 28, 0, 7, 35
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/exception.h", "C++", 0, 0, 0, 45, 2, 7, 54
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/i8259.h", "C++", 0, 0, 0, 25, 12, 13, 50
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/idt.h", "C++", 0, 0, 0, 7, 0, 6, 13
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/interrupt.h", "C++", 0, 0, 0, 9, 0, 6, 15
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/multiboot.h", "C++", 0, 0, 0, 51, 11, 12, 74
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/page.h", "C++", 0, 0, 0, 53, 0, 22, 75
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/syscall.h", "C++", 0, 0, 0, 20, 49, 24, 93
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/boot/x86_desc.h", "C++", 0, 0, 0, 160, 31, 44, 235
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/debug.h", "C++", 0, 0, 0, 23, 3, 8, 34
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/fs.h", "C++", 0, 0, 0, 50, 7, 20, 77
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/keyboard.h", "C++", 0, 0, 0, 24, 1, 9, 34
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/rtc.h", "C++", 0, 0, 0, 20, 16, 13, 49
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/terminal.h", "C++", 0, 0, 0, 24, 0, 9, 33
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/time.h", "C++", 0, 0, 0, 16, 13, 15, 44
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/drivers/vga.h", "C++", 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/errno.h", "C++", 0, 0, 0, 44, 2, 5, 51
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/io.h", "C++", 0, 0, 0, 15, 0, 6, 21
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/kmalloc.h", "C++", 0, 0, 0, 61, 0, 17, 78
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/lib.h", "C++", 0, 0, 0, 132, 26, 25, 183
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/list.h", "C++", 0, 0, 0, 34, 0, 18, 52
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/pro/pid.h", "C++", 0, 0, 0, 9, 0, 5, 14
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/pro/process.h", "C++", 0, 0, 0, 96, 9, 30, 135
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/pro/sched.h", "C++", 0, 0, 0, 49, 26, 26, 101
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/rbtree.h", "C++", 0, 0, 0, 11, 1, 10, 22
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/tests/tests.h", "C++", 0, 0, 0, 7, 1, 5, 13
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/types.h", "C++", 0, 0, 0, 18, 8, 13, 39
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/vfs/dentry.h", "C++", 0, 0, 0, 0, 9, 6, 15
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/vfs/file.h", "C++", 0, 0, 0, 17, 4, 7, 28
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/include/vfs/vfs.h", "C++", 0, 0, 0, 24, 0, 9, 33
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/access.c", "C", 0, 0, 22, 0, 21, 8, 51
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/exception.c", "C", 0, 0, 86, 0, 9, 26, 121
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/file.c", "C", 0, 0, 18, 0, 11, 4, 33
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/i8259.c", "C", 0, 0, 45, 0, 25, 12, 82
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/idt.c", "C", 0, 0, 83, 0, 86, 26, 195
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/kernel.c", "C", 0, 0, 130, 0, 29, 36, 195
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/kmalloc.c", "C", 0, 0, 349, 0, 139, 67, 555
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/pid.c", "C", 0, 0, 21, 0, 29, 15, 65
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/process.c", "C", 0, 0, 263, 0, 208, 123, 594
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/rbtree.c", "C", 0, 0, 1, 0, 0, 2, 3
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/sched.c", "C", 0, 0, 355, 0, 364, 183, 902
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/syscall.c", "C", 0, 0, 69, 0, 84, 37, 190
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/vfs.c", "C", 0, 0, 169, 0, 137, 80, 386
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/kernel/vm.c", "C", 0, 0, 216, 0, 54, 67, 337
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/lib/io.c", "C", 0, 0, 162, 0, 53, 31, 246
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/lib/lib.c", "C", 0, 0, 208, 0, 102, 23, 333
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/tests/tests.c", "C", 0, 0, 370, 0, 166, 73, 609
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/usr/app/app.c", "C", 0, 0, 58, 0, 2, 17, 77
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/usr/app/app.h", "C++", 0, 0, 0, 1, 0, 1, 2
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/usr/stdlib/alloc.c", "C", 0, 0, 115, 0, 115, 52, 282
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/usr/stdlib/alloc.h", "C++", 0, 0, 0, 41, 33, 23, 97
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/student-distrib/usr/stdlib/stdlib.h", "C++", 0, 0, 0, 4, 2, 4, 10
"Total", "-", 18, 24, 3215, 1118, 2189, 1490, 8054