"filename", "language", "C", "C++", "Makefile", "Markdown", "reStructuredText", "comment", "blank", "total"
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Boot/GDT.rst", "reStructuredText", 0, 0, 0, 0, 23, 0, 6, 29
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Boot/IDT.rst", "reStructuredText", 0, 0, 0, 0, 59, 0, 22, 81
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Boot/PIC.rst", "reStructuredText", 0, 0, 0, 0, 20, 0, 6, 26
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Boot/Paging.rst", "reStructuredText", 0, 0, 0, 0, 43, 0, 24, 67
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Devices/Filesystem.rst", "reStructuredText", 0, 0, 0, 0, 30, 0, 8, 38
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Devices/Keyboard.rst", "reStructuredText", 0, 0, 0, 0, 19, 0, 6, 25
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Devices/RTC.rst", "reStructuredText", 0, 0, 0, 0, 32, 0, 5, 37
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Devices/Terminal.rst", "reStructuredText", 0, 0, 0, 0, 13, 0, 6, 19
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/Syscall/syscall.rst", "reStructuredText", 0, 0, 0, 0, 120, 0, 70, 190
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/Documentation/VFS/virtual-file-system.rst", "reStructuredText", 0, 0, 0, 0, 24, 0, 10, 34
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/README.md", "Markdown", 0, 0, 0, 43, 0, 0, 28, 71
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/Makefile", "Makefile", 0, 0, 16, 0, 0, 2, 8, 26
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/blink.h", "C++", 0, 14, 0, 0, 0, 0, 2, 16
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/ece391emulate.c", "C", 191, 0, 0, 0, 0, 11, 26, 228
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/ece391support.c", "C", 44, 0, 0, 0, 0, 0, 10, 54
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/ece391support.h", "C++", 0, 8, 0, 0, 0, 0, 3, 11
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/ece391syscall.h", "C++", 0, 12, 0, 0, 0, 7, 6, 25
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/ece391sysnum.h", "C++", 0, 13, 0, 0, 0, 0, 3, 16
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/fish/fish.c", "C", 156, 0, 0, 0, 0, 1, 40, 197
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/errno.h", "C++", 0, 45, 0, 0, 0, 1, 5, 51
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/math.h", "C++", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/stdio.h", "C++", 0, 3, 0, 0, 0, 0, 3, 6
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/stdlib.h", "C++", 0, 3, 0, 0, 0, 0, 3, 6
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/string.h", "C++", 0, 19, 0, 0, 0, 0, 6, 25
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/type.h", "C++", 0, 9, 0, 0, 0, 0, 4, 13
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/include/unistd.h", "C++", 0, 3, 0, 0, 0, 0, 3, 6
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/errno.c", "C", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/math.c", "C", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/stdio.c", "C", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/stdlib.c", "C", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/string.c", "C", 186, 0, 0, 0, 0, 152, 49, 387
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/lib/unistd.c", "C", 0, 0, 0, 0, 0, 0, 1, 1
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/Makefile", "Makefile", 0, 0, 19, 0, 0, 0, 8, 27
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391cat.c", "C", 25, 0, 0, 0, 0, 0, 8, 33
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391counter.c", "C", 37, 0, 0, 0, 0, 0, 9, 46
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391emulate.c", "C", 191, 0, 0, 0, 0, 11, 26, 228
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391grep.c", "C", 86, 0, 0, 0, 0, 2, 10, 98
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391hello.c", "C", 18, 0, 0, 0, 0, 0, 7, 25
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391ls.c", "C", 23, 0, 0, 0, 0, 0, 7, 30
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391main.c", "C", 24, 0, 0, 0, 0, 0, 3, 27
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391pingpong.c", "C", 63, 0, 0, 0, 0, 13, 14, 90
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391shell.c", "C", 31, 0, 0, 0, 0, 0, 6, 37
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391sigtest.c", "C", 69, 0, 0, 0, 0, 0, 13, 82
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391support.c", "C", 76, 0, 0, 0, 0, 10, 19, 105
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391support.h", "C++", 0, 10, 0, 0, 0, 0, 4, 14
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391syscall.h", "C++", 0, 22, 0, 0, 0, 7, 7, 36
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391syserr.c", "C", 237, 0, 0, 0, 0, 71, 39, 347
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391sysnum.h", "C++", 0, 13, 0, 0, 0, 0, 3, 16
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/syscalls/ece391testprint.c", "C", 8, 0, 0, 0, 0, 0, 6, 14
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/usr/bsh.c", "C", 103, 0, 0, 0, 0, 87, 45, 235
"/home/bowen/Developer/ECE391/VM/ece391/ece391_share/work/dev/illinix/usr/ps.c", "C", 6, 0, 0, 0, 0, 14, 3, 23
"Total", "-", 1574, 174, 35, 43, 383, 389, 605, 3203